DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
2017-01-21 11:00:00,12.617292347189416,60.77,0.085,462.8,488.6,34438.48101,20888.7538,16400.96386
2017-01-18 10:00:00,15.617166521274449,50.52,0.083,34.03,35.2,32330.12658,20826.74772,15712.77108
2017-01-11 11:00:00,14.34497858233181,60.4,0.081,297.2,81.6,32621.77215,19896.65653,16065.54217
2017-01-05 07:00:00,7.8719435934769635,80.6,0.089,0.066,0.141,24431.39241,15953.79939,14845.3012
2017-01-08 07:00:00,14.99361344468577,68.61,0.092,0.088,0.145,20785.82278,12488.7538,13867.95181
2017-01-20 03:00:00,10.359290742260974,62.44,0.084,0.055,0.089,22262.27848,13896.65653,14099.27711
2017-01-17 18:00:00,13.966554145523375,59.8,0.086,23.38,27.77,43746.83544,26808.51064,25139.27711
2017-01-02 22:00:00,14.607693994553786,67.76,0.074,0.084,0.093,37792.40506,24755.0152,23791.80723
2017-01-08 11:00:00,16.606079237089602,63.17,0.079,308.3,168.4,31601.01266,15771.42857,16186.98795
2017-01-02 06:00:00,10.369648721581568,84.5,0.075,0.048,0.134,22742.27848,15089.3617,14868.43373
2017-01-10 15:00:00,17.49988517021804,64.29,0.075,160.1,132.6,34237.97468,21162.31003,16701.68675
2017-01-09 22:00:00,16.80561939025382,76.5,0.074,0.062,0.122,38521.51899,23854.10334,23230.84337
2017-01-01 06:00:00,5.815050032545479,77.2,0.081,0.062,0.126,22219.74684,14068.08511,14908.91566
2017-01-04 21:00:00,14.456860383847335,69.5,0.086,0.044,0.122,41456.20253,27001.82371,25879.51807
2017-01-13 22:00:00,14.551147834619925,85.6,0.071,0.055,0.111,38321.01266,24000.0,23508.43373
2017-01-21 00:00:00,10.749497556840069,73.5,0.09,0.055,0.115,31035.94937,20046.20061,19269.39759
2017-01-15 00:00:00,14.11484514385543,83.7,0.08,0.059,0.137,27031.89873,18324.62006,18569.63855
2017-01-15 12:00:00,18.865975500817918,61.79,0.082,445.9,161.4,25008.60759,23372.64438,16846.26506
2017-01-04 12:00:00,12.819530408815119,70.1,0.085,466.4,37.49,33873.41772,21942.85714,16267.95181
2017-01-14 09:00:00,13.797285988337256,75.5,0.087,30.79,28.88,26782.78481,16052.27964,12792.28916
2017-01-16 11:00:00,14.03051512486414,67.26,0.085,187.8,184.4,33107.8481,20983.58663,15435.18072
2017-01-16 23:00:00,12.758526638411468,65.55,0.087,0.059,0.085,34231.89873,21552.58359,20830.84337
2017-01-02 16:00:00,16.613261326295255,58.59,0.077,280.3,184.0,29030.88608,20728.26748,16111.80723
2017-01-20 14:00:00,14.463742226309071,54.06,0.08,50.37,51.66,35690.12658,22657.75076,16273.73494
2017-01-07 10:00:00,10.747954113169515,81.0,0.093,222.1,54.29,32567.08861,17358.05471,14839.51807
2017-01-10 18:00:00,16.421408710002307,71.4,0.079,16.86,17.78,44263.29114,26640.72948,25573.01205
2017-01-18 17:00:00,15.825060168738684,51.39,0.084,91.5,94.2,36747.34177,24893.61702,20605.3012
2017-01-08 09:00:00,14.686463009245978,69.08,0.093,51.31,36.6,22888.10127,13331.30699,12352.77108
2017-01-06 06:00:00,10.256398332891296,86.8,0.084,0.07,0.111,23580.75949,15807.90274,15267.46988
2017-01-12 16:00:00,18.377785833856752,73.4,0.072,182.4,187.6,33010.63291,20618.84498,16100.24096
2017-01-16 22:00:00,12.537854091116012,64.72,0.087,0.062,0.119,35896.70886,24776.8997,24069.39759
2017-01-16 20:00:00,14.17581093301379,53.7,0.08,0.073,0.141,42647.08861,26509.42249,25121.92771
2017-01-01 07:00:00,6.466193176074815,76.0,0.082,0.048,0.152,19983.79747,12342.85714,13492.04819
2017-01-13 21:00:00,14.93754656084222,84.2,0.071,0.026,0.096,41960.50633,25400.6079,24913.73494
2017-01-07 23:00:00,14.724814028317656,78.9,0.078,0.055,0.13,33812.65823,21125.83587,22074.21687
2017-01-05 19:00:00,14.82000020633191,66.46,0.083,0.051,0.126,43704.3038,27133.1307,25804.33735
2017-01-04 19:00:00,13.198712491734288,77.6,0.069,0.051,0.104,43163.5443,27443.16109,25659.75904
2017-01-18 03:00:00,13.166827580095294,57.3,0.082,0.066,0.096,22323.03797,13754.40729,13833.25301
2017-01-05 06:00:00,7.781088862614756,72.5,0.087,0.062,0.1,23179.74684,15271.73252,14908.91566
2017-01-03 23:00:00,10.268396795913217,84.3,0.075,0.062,0.104,32457.72152,21610.94225,21443.85542
2017-01-12 02:00:00,12.020085319291283,76.5,0.086,0.084,0.137,23659.74684,14527.65957,15018.79518
2017-01-02 08:00:00,10.781364559070227,83.2,0.084,0.124,0.223,22742.27848,15537.99392,11398.55422
2017-01-09 14:00:00,19.019043375234578,60.28,0.078,498.4,91.9,33259.74684,20702.73556,16331.56627
2017-01-03 02:00:00,12.513517651748405,73.6,0.081,0.095,0.134,21691.13924,14538.60182,14475.18072
2017-01-03 01:00:00,13.372419749951288,75.1,0.074,0.062,0.145,23422.78481,15749.54407,15718.55422
2017-01-15 09:00:00,11.705819575325169,86.5,0.087,47.95,44.58,17024.81013,17215.80547,12254.45783
2017-01-19 15:00:00,12.815205715340316,60.8,0.083,97.0,100.3,35714.43038,23048.02432,17765.78313
2017-01-07 08:00:00,9.711005945231522,84.8,0.097,0.073,0.223,23021.77215,14064.43769,10959.03614
2017-01-11 06:00:00,10.735867668992032,81.6,0.085,0.07,0.119,24273.41772,14403.64742,14683.37349
2017-01-20 20:00:00,11.737597416996552,72.0,0.087,0.051,0.141,43248.60759,27395.74468,25549.87952